Time(s),BPM
10.15,105.10
10.24,104.40
10.34,103.39
10.47,72.59
10.58,71.78
10.67,71.56
10.79,70.78
10.90,70.36
11.01,69.63
11.10,69.49
11.22,68.74
11.31,68.44
11.41,101.73
11.52,101.43
11.63,100.37
11.73,101.19
11.85,100.08
11.95,101.14
12.07,100.04
12.17,100.95
12.28,99.91
12.40,101.10
12.51,99.91
12.62,100.65
12.72,99.70
12.83,100.79
12.92,99.91
13.03,67.30
13.14,66.60
13.25,67.28
13.37,66.59
13.48,67.39
13.57,66.69
13.70,67.33
13.80,66.69
13.91,67.41
14.01,66.74
14.12,67.49
14.21,66.88
14.32,67.48
14.43,66.78
14.55,67.48
14.66,66.79
14.77,67.39
14.88,66.70
14.99,67.40
15.09,66.80
15.20,67.37
15.32,66.63
15.42,67.39
15.54,66.62
15.66,67.32
15.78,66.53
15.89,67.19
16.01,66.47
16.15,66.82
16.26,66.14
16.37,66.83
16.48,66.24
16.58,66.90
16.69,66.22
16.82,66.84
16.91,66.16
17.04,66.64
17.15,65.97
17.25,66.70
17.36,65.99
17.45,66.72
17.57,121.07
17.68,122.34
17.79,121.08
17.90,122.24
18.01,120.98
18.13,121.90
18.22,120.82
18.33,122.06
18.44,120.86
18.55,122.04
18.66,120.76
18.78,121.92
18.88,120.81
18.99,121.85
19.10,93.22
19.22,93.98
19.32,93.08
19.43,94.06
19.54,93.15
19.65,93.95
19.75,93.06
19.86,94.08
19.96,93.20
20.08,94.12
20.18,93.28
20.29,94.10
20.39,93.21
20.49,94.10
20.62,93.06
20.72,93.93
20.83,92.95
20.95,93.88
21.05,93.09
21.16,94.25
21.27,93.31
21.39,94.39
21.49,93.50
21.60,77.64
21.71,93.35
21.83,77.66
21.93,93.32
22.05,77.55
22.16,76.75
22.27,77.33
22.38,76.58
22.49,165.79
22.59,76.70
22.70,165.90
22.81,82.09
22.91,77.53
23.02,76.72
23.13,165.97
23.24,76.71
23.35,166.04
23.46,76.71
23.57,165.94
23.67,82.16
23.79,77.37
23.89,82.04
23.99,77.48
24.09,169.96
24.20,77.56
24.30,170.17
24.41,77.54
24.52,169.97
24.63,77.55
24.74,170.01
24.84,77.61
24.95,170.11
25.04,83.10
25.15,82.25
25.25,83.22
25.37,82.32
25.47,83.22
25.59,82.37
25.69,83.20
25.80,82.42
25.90,83.22
25.99,82.50
26.11,83.44
26.22,82.58
26.31,83.57
26.43,82.72
26.52,83.81
26.63,82.97
26.74,83.85
26.85,83.04
26.95,84.17
27.06,83.30
27.17,84.07
27.27,83.31
27.37,84.31
27.48,139.06
27.56,67.64
27.61,67.34
27.64,85.77
27.68,142.31
27.73,69.45
27.79,69.13
27.84,140.15
27.89,139.51
27.92,142.15
27.97,141.47
28.00,72.11
28.05,71.77
28.08,140.02
28.13,139.31
28.17,141.87
28.21,141.25
28.25,137.63
28.30,74.79
28.35,139.36
28.41,138.44
28.46,140.99
28.53,139.95
28.57,142.71
28.62,142.05
28.65,72.38
28.69,72.07
28.74,140.21
28.81,139.18
28.87,141.49
28.92,140.60
28.96,143.41
29.02,142.38
29.06,138.47
29.11,137.64
29.16,140.54
29.18,140.06
29.23,143.00
29.26,142.41
29.29,138.15
29.34,137.33
29.39,140.43
29.43,139.79
29.47,142.88
29.50,142.31
29.58,137.29
29.67,143.19
29.77,137.80
29.87,143.62
29.96,138.49
30.07,136.61
30.16,138.75
30.27,144.44
30.35,138.99
30.46,137.03
30.57,139.29
30.66,137.54
30.75,139.65
30.86,137.81
30.97,139.62
31.09,137.54
31.22,139.04
31.36,136.64
31.48,76.89
31.60,136.25
31.71,76.84
31.80,75.87
31.89,76.94
31.99,75.94
32.09,76.98
32.19,76.05
32.31,76.96
32.42,75.96
32.52,77.09
32.63,76.01
32.73,77.09
32.84,76.02
32.95,76.96
33.06,75.94
33.16,77.03
33.27,76.09
33.35,77.22
33.46,76.18
33.57,77.17
33.67,83.86
33.76,84.96
33.87,76.14
33.99,84.97
34.06,84.16
34.10,86.04
34.15,85.51
34.19,87.29
34.24,86.72
34.29,88.75
34.32,88.53
34.35,131.74
34.38,90.17
34.42,92.33
34.45,91.97
34.51,93.90
34.62,92.38
34.72,101.23
34.83,91.33
34.94,90.96
35.05,97.73
35.15,97.71
35.26,96.26
35.38,96.20
35.48,94.84
35.59,94.46
35.70,93.30
35.80,92.88
35.92,99.07
36.02,98.82
36.14,97.39
36.25,97.09
36.36,95.77
36.47,95.34
36.56,94.24
36.68,94.54
36.77,100.46
36.88,93.38
36.99,99.23
37.11,98.87
37.22,97.64
37.36,97.09
37.49,95.58
37.62,95.36
37.73,94.12
37.84,94.38
37.95,99.75
38.03,99.95
38.16,98.73
38.22,98.72
38.27,98.26
38.32,98.48
38.38,97.84
38.44,98.13
38.47,97.70
38.52,98.12
38.57,97.56
38.62,97.89
38.72,96.87
38.76,97.17
38.81,96.86
38.85,98.10
38.89,97.70
38.92,99.50
38.96,92.38
39.03,100.45
39.09,99.74
39.12,101.63
39.18,101.00
39.23,102.63
39.28,102.10
39.32,103.97
39.36,103.50
39.39,91.36
39.42,105.03
39.47,100.19
39.50,92.70
39.59,102.17
39.66,101.18
39.71,88.82
39.76,102.92
39.82,89.81
39.86,89.28
39.91,90.85
39.95,90.42
39.99,92.25
40.02,68.91
40.07,70.55
40.12,70.12
40.17,71.67
40.23,71.13
40.32,72.14
40.45,70.99
40.55,72.08
40.64,71.18
40.74,72.16
40.85,86.84
40.96,88.03
41.07,126.17
41.16,88.08
41.27,71.08
41.35,88.24
41.46,87.02
41.56,87.99
41.64,87.09
41.75,86.85
41.84,85.77
41.94,124.68
42.05,92.24
42.15,91.79
42.26,90.53
42.37,90.16
42.46,126.23
42.58,88.54
42.68,123.81
42.80,95.34
42.91,86.89
43.02,87.93
43.11,101.40
43.23,176.14
43.31,94.46
43.38,125.64
43.43,95.44
43.48,97.53
43.53,96.96
43.56,99.11
43.59,98.71
43.64,101.07
43.67,100.64
43.70,103.14
43.73,102.71
43.76,129.62
43.84,96.29
43.94,97.65
44.05,96.17
44.14,97.65
44.26,96.17
44.37,97.65
44.49,96.12
44.59,97.66
44.70,96.20
44.81,98.20
44.93,177.33
45.04,98.56
45.15,97.09
45.26,98.45
45.37,178.15
45.48,98.09
45.58,177.48
45.69,97.25
45.80,175.66
45.91,175.72
46.02,94.24
46.12,94.19
46.23,177.94
46.34,177.56
46.45,175.08
46.55,176.27
46.67,173.61
46.77,90.27
46.88,89.04
46.98,163.02
47.09,87.73
47.20,94.77
47.31,172.63
47.42,158.48
47.53,92.46
47.61,71.20
47.73,91.19
47.85,91.05
47.94,159.31
48.05,158.69
48.16,88.57
48.26,88.26
48.38,160.84
48.48,160.46
48.58,72.69
48.71,73.00
48.83,72.02
48.94,71.88
49.06,70.98
49.18,70.87
49.28,70.08
49.40,69.89
49.50,163.35
49.63,162.47
49.75,67.86
49.92,73.46
50.02,163.52
50.13,163.46
50.24,71.90
50.35,163.55
50.46,71.89
50.57,163.09
50.69,71.66
50.81,72.30
50.92,71.51
51.02,72.37
51.13,71.57
51.25,72.11
51.35,71.36
51.47,83.94
51.59,71.09
51.71,83.48
51.83,82.39
51.95,83.10
52.06,82.19
52.17,82.97
52.30,81.99
52.40,82.77
52.51,81.90
52.62,82.73
52.72,81.86
52.84,82.76
52.96,81.79
53.07,82.79
53.17,81.88
53.27,82.68
53.38,81.79
53.51,82.32
53.62,81.44
53.72,81.64
53.83,80.77
53.94,80.64
54.04,79.91
54.15,79.58
54.25,84.43
54.35,84.25
54.46,83.41
54.56,83.09
54.66,82.34
54.78,82.25
54.88,81.50
54.98,82.36
55.08,81.60
55.19,82.30
55.29,81.55
55.39,82.62
55.49,81.77
55.61,82.54
55.72,81.68
55.81,82.69
55.93,81.82
56.03,77.22
56.13,81.98
56.24,77.16
56.34,81.91
56.44,77.32
56.56,76.53
56.65,77.31
56.76,76.50
56.85,77.54
56.97,76.75
57.08,77.43
57.19,76.66
57.29,77.47
57.40,76.74
57.51,77.47
57.62,76.80
57.71,77.50
57.83,76.82
57.93,77.50
58.03,76.81
58.14,77.54
58.25,76.74
58.35,77.63
58.47,76.78
58.58,77.48
58.67,76.79
58.79,77.57
58.88,76.84
58.99,77.62
59.10,76.82
59.20,77.59
59.31,76.83
59.41,77.69
59.50,76.90
59.62,77.85
59.72,77.14
59.82,78.05
59.94,77.24
60.05,78.03
60.16,77.22
60.29,77.90
61.48,75.20
61.56,76.18
61.64,75.67
61.74,76.87
61.97,75.35
62.07,76.05
62.23,75.05
62.34,75.81
62.42,75.30
62.47,76.36
62.53,76.06
62.60,77.10
62.64,61.42
62.68,77.89
62.74,62.03
62.78,63.02
62.81,62.83
62.85,63.90
62.90,63.65
62.95,64.76
63.00,64.50
63.04,60.08
63.10,168.49
63.18,60.65
63.23,60.35
63.28,61.31
63.33,61.03
63.37,62.01
63.41,61.74
63.46,62.91
63.51,62.53
63.55,63.56
63.60,63.28
63.65,64.32
63.68,64.12
63.71,166.53
63.74,65.21
63.78,60.32
63.82,60.06
63.84,61.18
63.88,60.98
63.92,62.02
63.95,61.82
63.99,62.99
64.03,169.38
64.06,63.83
64.10,63.58
64.13,168.59
64.18,167.76
64.21,170.85
64.24,170.23
64.29,166.97
64.32,172.82
64.35,169.28
64.39,60.76
64.42,62.09
64.46,171.67
64.49,168.08
64.53,62.78
64.56,170.73
64.59,170.06
64.63,50.70
64.66,50.48
64.70,66.31
64.73,66.05
64.77,67.47
64.80,171.69
64.83,122.06
64.86,121.64
64.90,171.03
64.94,69.68
64.97,63.38
65.01,173.39
65.04,120.96
65.08,64.23
65.11,65.78
65.14,130.98
65.18,134.36
65.21,50.13
65.25,128.67
65.28,68.28
65.32,131.44
65.36,130.66
65.40,89.23
65.44,133.09
65.47,63.65
65.51,135.61
65.55,83.75
65.59,129.48
65.62,66.50
65.66,132.24
65.69,87.27
65.73,67.50
65.76,139.01
65.80,177.55
65.83,50.90
65.86,50.64
65.89,83.74
65.94,51.95
65.97,79.99
66.01,79.30
66.04,81.80
66.08,81.19
66.12,72.45
66.15,71.71
66.18,75.86
66.22,75.14
66.26,78.00
66.29,77.31
66.33,94.61
66.37,77.91
66.49,78.08
66.62,60.45
66.74,179.94
66.86,58.27
66.95,58.20
67.06,56.55
67.16,70.39
67.27,68.68
67.37,54.89
67.48,147.39
67.58,147.42
67.71,143.17
67.82,143.84
67.93,140.46
68.04,140.24
68.14,112.20
68.22,137.26
68.32,134.62
68.43,134.17
68.53,143.55
68.64,142.89
68.74,139.96
68.85,139.09
68.95,136.62
69.06,135.42
69.15,133.07
69.28,131.97
69.38,129.48
69.49,138.93
69.59,136.62
69.70,135.85
69.79,133.61
69.91,132.63
70.01,130.27
70.13,179.28
70.23,127.18
70.34,136.38
70.45,133.92
70.56,133.35
70.67,130.75
70.78,130.11
70.90,127.68
71.02,135.64
71.12,133.62
71.22,133.07
71.33,130.93
71.44,130.13
71.55,128.07
71.67,136.05
71.77,133.81
71.88,133.03
71.99,131.00
72.10,130.33
72.21,128.40
72.31,127.82
72.42,133.89
72.53,133.01
72.64,131.18
72.74,130.79
72.85,136.53
72.94,136.12
73.07,134.06
73.18,133.33
73.29,131.54
73.38,131.04
73.48,172.66
73.59,171.73
73.71,134.16
73.81,133.69
73.93,62.60
74.03,83.01
74.15,81.93
74.25,81.65
74.36,80.70
74.46,80.42
74.57,172.10
74.69,171.37
74.80,84.66
74.89,84.47
75.01,83.49
75.11,83.16
75.22,82.18
75.31,81.98
75.42,81.10
75.53,80.69
75.64,79.77
75.72,79.70
75.84,78.73
75.95,78.48
76.05,173.38
76.16,83.45
76.26,170.83
76.37,82.23
76.48,174.31
76.58,173.85
76.70,80.20
76.80,79.98
76.90,118.78
77.01,118.43
77.11,117.38
77.22,118.82
77.33,117.59
77.43,119.11
77.55,117.85
77.66,118.88
77.77,117.82
77.86,118.91
77.97,117.74
78.08,118.81
78.19,117.62
78.29,119.08
78.41,117.79
78.50,113.63
78.60,118.14
78.69,113.75
78.79,118.31
78.90,119.05
79.01,117.91
79.10,113.45
79.20,118.01
79.31,119.24
79.42,118.00
79.50,119.37
79.62,118.06
79.73,119.16
79.82,118.11
79.94,119.38
80.05,118.07
80.17,119.13
80.27,117.96
80.37,119.14
80.45,118.18
80.57,119.38
80.64,118.61
80.74,114.19
80.86,118.61
80.96,119.86
81.07,118.63
81.16,120.11
81.27,118.88
81.36,114.75
81.47,119.23
81.57,114.75
81.69,119.12
81.79,114.76
81.89,119.31
82.01,114.91
82.10,119.49
82.25,120.20
82.34,119.17
82.45,120.47
82.57,119.18
82.67,120.41
82.78,119.21
82.89,120.52
82.98,119.25
83.10,114.71
83.21,119.15
83.31,114.68
83.42,119.16
83.53,120.38
83.63,119.30
83.74,114.75
83.86,119.32
83.96,120.24
84.06,119.14
84.18,120.28
84.28,119.20
84.38,114.63
84.46,119.54
84.55,115.29
84.65,114.24
84.76,115.54
84.86,114.31
84.97,115.46
85.07,114.35
85.18,115.60
85.28,114.45
85.38,115.65
85.47,114.69
85.57,115.96
85.67,114.76
